Index_ID,Date ,Instrument_Name,Price,Volume
Index_1,2022-01-04,S&P_500,16279.73,241070000
Index_1,2022-01-03,S&P_500,16501.77,199760000
Index_1,2021-12-31,S&P_500,16320.08,144780000
Index_1,2021-12-30,S&P_500,16429.10,125580000
Index_1,2021-12-29,S&P_500,16491.01,133190000
Index_1,2021-12-28,S&P_500,16488.66,136370000
Index_1,2021-12-27,S&P_500,16567.50,154760000
Index_1,2021-12-23,S&P_500,16308.21,164320000
Index_1,2021-12-22,S&P_500,16180.14,166350000
Index_1,2021-12-21,S&P_500,15986.28,210020000
Index_1,2021-12-20,S&P_500,15627.64,212520000
Index_1,2021-12-17,S&P_500,15801.46,606090000
Index_1,2021-12-16,S&P_500,15863.94,267110000
Index_1,2021-12-15,S&P_500,16289.59,249170000
Index_1,2021-12-14,S&P_500,15914.90,238210000
Index_1,2021-12-13,S&P_500,16082.55,224940000
Index_1,2021-12-10,S&P_500,16331.98,206170000
Index_1,2021-12-09,S&P_500,16149.57,189740000
Index_1,2021-12-08,S&P_500,16394.34,208050000
Index_1,2021-12-07,S&P_500,16325.66,261970000
Index_1,2021-12-06,S&P_500,15846.16,244530000
Index_1,2021-12-03,S&P_500,15712.04,287690000
Index_1,2021-12-02,S&P_500,15990.76,252100000
Index_1,2021-12-01,S&P_500,15877.72,253550000
Index_1,2021-11-30,S&P_500,16135.92,412490000
Index_1,2021-11-29,S&P_500,16399.24,222800000
Index_1,2021-11-24,S&P_500,16367.81,173020000
Index_1,2021-11-23,S&P_500,16306.72,213560000
Index_1,2021-11-22,S&P_500,16380.98,240380000
Index_1,2021-11-19,S&P_500,16573.34,230310000
Index_1,2021-11-18,S&P_500,16482.97,225120000
Index_1,2021-11-17,S&P_500,16308.07,184410000
Index_1,2021-11-16,S&P_500,16309.77,181240000
Index_1,2021-11-15,S&P_500,16189.11,164950000
Index_1,2021-11-12,S&P_500,16199.89,154830000
Index_1,2021-11-11,S&P_500,16032.47,144380000
Index_1,2021-11-10,S&P_500,15985.57,192320000
Index_1,2021-11-09,S&P_500,16219.93,202590000
Index_1,2021-11-08,S&P_500,16336.03,194100000
Index_1,2021-11-05,S&P_500,16359.38,223010000
Index_1,2021-11-04,S&P_500,16346.24,226440000
Index_1,2021-11-03,S&P_500,16144.50,177490000
Index_1,2021-11-02,S&P_500,15972.49,175570000
Index_1,2021-11-01,S&P_500,15905.28,177720000
Index_1,2021-10-29,S&P_500,15850.47,210860000
Index_1,2021-10-28,S&P_500,15778.16,186650000
Index_1,2021-10-27,S&P_500,15598.39,197760000
Index_1,2021-10-26,S&P_500,15559.49,196060000
Index_1,2021-10-25,S&P_500,15514.19,172550000
Index_1,2021-10-22,S&P_500,15355.07,174010000
Index_1,2021-10-21,S&P_500,15489.59,155340000
Index_1,2021-10-20,S&P_500,15388.71,139670000
Index_1,2021-10-19,S&P_500,15410.72,140100000
Index_1,2021-10-18,S&P_500,15300.89,157540000
Index_1,2021-10-15,S&P_500,15146.92,201850000
Index_1,2021-10-14,S&P_500,15052.42,171550000
Index_1,2021-10-13,S&P_500,14774.60,162400000
Index_1,2021-10-12,S&P_500,14662.11,175530000
Index_1,2021-10-11,S&P_500,14713.73,131290000
Index_1,2021-10-08,S&P_500,14820.75,142850000
Index_1,2021-10-07,S&P_500,14897.13,168650000
Index_1,2021-10-06,S&P_500,14766.75,174390000
Index_1,2021-10-05,S&P_500,14674.15,177490000
Index_1,2021-10-04,S&P_500,14472.12,223380000
Index_1,2021-10-01,S&P_500,14791.87,192230000
Index_1,2021-09-30,S&P_500,14689.62,203200000
Index_1,2021-09-29,S&P_500,14752.89,182140000
Index_1,2021-09-28,S&P_500,14770.30,241470000
Index_1,2021-09-27,S&P_500,15204.83,154500000
Index_1,2021-09-24,S&P_500,15329.68,129340000
Index_1,2021-09-23,S&P_500,15316.58,144600000
Index_1,2021-09-22,S&P_500,15176.51,171160000
Index_1,2021-09-21,S&P_500,15027.77,153290000
Index_1,2021-09-20,S&P_500,15012.18,229840000
Index_1,2021-09-17,S&P_500,15333.47,453630000
Index_1,2021-09-16,S&P_500,15515.91,157640000
Index_1,2021-09-15,S&P_500,15503.53,193250000
Index_1,2021-09-14,S&P_500,15382.90,171390000
Index_1,2021-09-13,S&P_500,15434.50,174430000
Index_1,2021-09-10,S&P_500,15440.75,172650000
Index_1,2021-09-09,S&P_500,15561.05,140370000
Index_1,2021-09-08,S&P_500,15620.85,151550000
Index_1,2021-09-03,S&P_500,15652.86,129040000
Index_1,2021-09-02,S&P_500,15604.25,142460000
Index_1,2021-09-01,S&P_500,15611.57,157200000
Index_1,2021-08-31,S&P_500,15582.51,224250000
Index_1,2021-08-30,S&P_500,15605.09,144220000
Index_1,2021-08-27,S&P_500,15432.95,153360000
Index_1,2021-08-26,S&P_500,15278.52,136200000
Index_1,2021-08-25,S&P_500,15368.92,174490000
Index_1,2021-08-24,S&P_500,15357.68,147830000
Index_1,2021-08-23,S&P_500,15312.82,164190000
Index_1,2021-08-20,S&P_500,15092.57,176440000
Index_1,2021-08-19,S&P_500,14933.93,186790000
Index_1,2021-08-18,S&P_500,14857.92,152360000
Index_1,2021-08-17,S&P_500,15002.83,159610000
Index_1,2021-08-16,S&P_500,15140.77,157030000
Index_1,2021-08-13,S&P_500,15136.68,126450000
Index_1,2021-08-12,S&P_500,15088.98,150500000
Index_1,2021-08-11,S&P_500,15027.76,152590000
Index_1,2021-08-10,S&P_500,15053.58,150540000
Index_1,2021-08-09,S&P_500,15133.11,138300000
Index_1,2021-08-06,S&P_500,15109.36,153250000
Index_1,2021-08-05,S&P_500,15181.64,152620000
Index_1,2021-08-04,S&P_500,15083.39,193180000
Index_1,2021-08-03,S&P_500,15061.42,166870000
Index_1,2021-08-02,S&P_500,14963.62,157330000
Index_1,2021-07-30,S&P_500,14959.90,189000000
Index_1,2021-07-29,S&P_500,15048.36,177410000
Index_1,2021-07-28,S&P_500,15018.10,202000000
Index_1,2021-07-27,S&P_500,14956.97,220400000
Index_1,2021-07-26,S&P_500,15125.95,168930000
Index_1,2021-07-23,S&P_500,15111.79,165310000
Index_1,2021-07-22,S&P_500,14940.17,138610000
Index_1,2021-07-21,S&P_500,14842.63,156240000
Index_1,2021-07-20,S&P_500,14728.21,276120000
Index_1,2021-07-19,S&P_500,14549.09,204010000
Index_1,2021-07-16,S&P_500,14681.38,172330000
Index_1,2021-07-15,S&P_500,14794.69,163320000
Index_1,2021-07-14,S&P_500,14900.44,156740000
Index_1,2021-07-13,S&P_500,14874.54,134410000
Index_1,2021-07-12,S&P_500,14877.89,135330000
Index_1,2021-07-09,S&P_500,14826.09,158930000
Index_1,2021-07-08,S&P_500,14722.14,178030000
Index_1,2021-07-07,S&P_500,14810.53,151620000
Index_1,2021-07-02,S&P_500,14727.63,140170000
Index_1,2021-07-01,S&P_500,14560.05,151350000
Index_1,2021-06-30,S&P_500,14554.80,174740000
Index_1,2021-06-29,S&P_500,14572.75,139360000
Index_1,2021-06-28,S&P_500,14524.98,152050000
Index_1,2021-06-25,S&P_500,14345.18,248910000
Index_1,2021-06-24,S&P_500,14365.96,146080000
Index_1,2021-06-23,S&P_500,14274.24,132780000
Index_1,2021-06-22,S&P_500,14270.42,149360000
Index_1,2021-06-21,S&P_500,14137.23,159460000
Index_1,2021-06-18,S&P_500,14049.58,403490000
Index_1,2021-06-17,S&P_500,14163.81,190930000
Index_1,2021-06-16,S&P_500,13983.01,170770000
Index_1,2021-06-15,S&P_500,14030.41,139280000
Index_1,2021-06-14,S&P_500,14128.20,152380000
Index_1,2021-06-11,S&P_500,13998.30,138260000
Index_1,2021-06-10,S&P_500,13960.35,161470000
Index_1,2021-06-09,S&P_500,13814.94,142010000
Index_1,2021-06-08,S&P_500,13810.86,171520000
Index_1,2021-06-07,S&P_500,13802.89,158490000
Index_1,2021-06-04,S&P_500,13770.77,148480000
Index_1,2021-06-03,S&P_500,13529.68,157940000
Index_1,2021-06-02,S&P_500,13675.79,151450000
Index_1,2021-05-28,S&P_500,13686.51,164330000
Index_1,2021-05-27,S&P_500,13657.85,307940000
Index_1,2021-05-26,S&P_500,13702.74,153510000
Index_1,2021-05-25,S&P_500,13657.73,154430000
Index_1,2021-05-24,S&P_500,13641.75,154550000
Index_1,2021-05-21,S&P_500,13411.74,173170000
Index_1,2021-05-20,S&P_500,13494.09,185100000
Index_1,2021-05-19,S&P_500,13237.91,201190000
Index_1,2021-05-18,S&P_500,13217.68,160780000
Index_1,2021-05-17,S&P_500,13312.91,159030000
Index_1,2021-05-14,S&P_500,13393.11,175040000
Index_1,2021-05-13,S&P_500,13109.15,195420000
Index_1,2021-05-12,S&P_500,13001.63,219840000
Index_1,2021-05-11,S&P_500,13351.27,207660000
Index_1,2021-05-10,S&P_500,13359.08,217490000
Index_1,2021-05-07,S&P_500,13719.63,171700000
Index_1,2021-05-06,S&P_500,13613.73,192040000
Index_1,2021-05-05,S&P_500,13503.37,180300000
Index_1,2021-05-04,S&P_500,13544.67,221330000
Index_1,2021-05-03,S&P_500,13799.72,166870000
Index_1,2021-04-30,S&P_500,13860.76,211030000
Index_1,2021-04-29,S&P_500,13970.20,197090000
Index_1,2021-04-28,S&P_500,13901.62,199190000
Index_1,2021-04-27,S&P_500,13960.28,168170000
Index_1,2021-04-26,S&P_500,14026.16,161380000
Index_1,2021-04-23,S&P_500,13941.44,172090000
Index_1,2021-04-22,S&P_500,13762.36,172740000
Index_1,2021-04-21,S&P_500,13935.15,166850000
Index_1,2021-04-20,S&P_500,13809.30,161460000
Index_1,2021-04-19,S&P_500,13907.67,177420000
Index_1,2021-04-16,S&P_500,14041.91,194730000
Index_1,2021-04-15,S&P_500,14026.19,177920000
Index_1,2021-04-14,S&P_500,13803.91,161340000
Index_1,2021-04-13,S&P_500,13986.49,164970000
Index_1,2021-04-12,S&P_500,13819.35,178220000
Index_1,2021-04-09,S&P_500,13845.06,160650000
Index_1,2021-04-08,S&P_500,13758.50,163890000
Index_1,2021-04-07,S&P_500,13616.70,144110000
Index_1,2021-04-06,S&P_500,13578.46,163840000
Index_1,2021-04-05,S&P_500,13598.16,178500000
Index_1,2021-04-01,S&P_500,13329.51,187350000
Index_1,2021-03-31,S&P_500,13091.44,247920000
Index_1,2021-03-30,S&P_500,12896.53,172810000
Index_1,2021-03-29,S&P_500,12965.74,199250000
Index_1,2021-03-26,S&P_500,12979.12,253000000
Index_1,2021-03-25,S&P_500,12780.51,216990000
Index_1,2021-03-24,S&P_500,12798.88,208060000
Index_1,2021-03-23,S&P_500,13017.79,203450000
Index_1,2021-03-22,S&P_500,13086.51,209330000
Index_1,2021-03-19,S&P_500,12866.99,575600000
Index_1,2021-03-18,S&P_500,12789.14,226020000
Index_1,2021-03-17,S&P_500,13202.38,220850000
Index_1,2021-03-16,S&P_500,13152.28,186930000
Index_1,2021-03-15,S&P_500,13082.54,180210000
Index_1,2021-03-12,S&P_500,12937.29,184560000
Index_1,2021-03-11,S&P_500,13052.90,211630000
Index_1,2021-03-10,S&P_500,12752.07,214220000
Index_1,2021-03-09,S&P_500,12794.49,252070000
Index_1,2021-03-08,S&P_500,12299.08,273330000
Index_1,2021-03-05,S&P_500,12668.51,302020000
Index_1,2021-03-04,S&P_500,12464.00,307810000
Index_1,2021-03-03,S&P_500,12683.33,230650000
Index_1,2021-03-02,S&P_500,13059.95,195310000
Index_1,2021-03-01,S&P_500,13282.95,207570000
Index_1,2021-02-26,S&P_500,12909.44,312550000
Index_1,2021-02-25,S&P_500,12828.31,260930000
Index_1,2021-02-24,S&P_500,13302.19,214770000
Index_1,2021-02-23,S&P_500,13194.71,261290000
Index_1,2021-02-22,S&P_500,13223.74,215670000
Index_1,2021-02-19,S&P_500,13580.78,193940000
Index_1,2021-02-18,S&P_500,13637.51,169460000
Index_1,2021-02-17,S&P_500,13699.71,163370000
Index_1,2021-02-12,S&P_500,13807.70,137790000
Index_1,2021-02-11,S&P_500,13734.35,156640000
Index_1,2021-02-10,S&P_500,13655.27,175910000
Index_1,2021-02-09,S&P_500,13687.08,151600000
Index_1,2021-02-08,S&P_500,13695.02,181110000
Index_1,2021-02-05,S&P_500,13603.96,172270000
Index_1,2021-02-04,S&P_500,13560.89,195080000
Index_1,2021-02-03,S&P_500,13402.37,181610000
Index_1,2021-02-02,S&P_500,13456.12,191130000
Index_1,2021-02-01,S&P_500,13248.90,199890000
Index_1,2021-01-29,S&P_500,12925.38,285520000
Index_1,2021-01-28,S&P_500,13201.53,259130000
Index_1,2021-01-27,S&P_500,13112.65,332770000
Index_1,2021-01-26,S&P_500,13490.19,183910000
Index_1,2021-01-25,S&P_500,13483.29,221640000
Index_1,2021-01-22,S&P_500,13366.40,185530000
Index_1,2021-01-21,S&P_500,13404.99,195490000
Index_1,2021-01-20,S&P_500,13296.45,209510000
Index_1,2021-01-15,S&P_500,12803.93,244670000
Index_1,2021-01-14,S&P_500,12898.69,198570000
Index_1,2021-01-13,S&P_500,12973.63,207310000
Index_1,2021-01-12,S&P_500,12892.09,184510000
Index_1,2021-01-11,S&P_500,12902.49,196990000
Index_1,2021-01-08,S&P_500,13105.20,220390000
Index_1,2021-01-07,S&P_500,12939.57,215740000
Index_1,2021-01-06,S&P_500,12623.35,243870000
Index_1,2021-01-05,S&P_500,12802.38,175190000
Index_1,2021-01-04,S&P_500,12694.67,242640000
Index_1,2020-12-31,S&P_500,12888.28,158540000
Index_1,2020-12-30,S&P_500,12845.36,136770000
Index_1,2020-12-29,S&P_500,12843.49,155880000
Index_1,2020-12-28,S&P_500,12838.86,144840000
Index_1,2020-12-24,S&P_500,12711.01,72670000
Index_1,2020-12-23,S&P_500,12653.14,145400000
Index_1,2020-12-22,S&P_500,12717.56,176870000
Index_1,2020-12-21,S&P_500,12690.26,216760000
Index_1,2020-12-18,S&P_500,12738.18,682510000
Index_1,2020-12-17,S&P_500,12752.06,178080000
Index_1,2020-12-16,S&P_500,12668.16,184130000
Index_1,2020-12-15,S&P_500,12595.92,194790000
Index_1,2020-12-14,S&P_500,12462.21,206340000
Index_1,2020-12-11,S&P_500,12375.41,170460000
Index_1,2020-12-10,S&P_500,12401.74,182100000
Index_1,2020-12-09,S&P_500,12364.64,227700000
Index_1,2020-12-08,S&P_500,12635.72,168730000
Index_1,2020-12-07,S&P_500,12596.47,169910000
Index_1,2020-12-04,S&P_500,12528.48,168420000
Index_1,2020-12-03,S&P_500,12467.13,180460000
Index_1,2020-12-02,S&P_500,12456.41,176960000
Index_1,2020-12-01,S&P_500,12455.33,227090000
Index_1,2020-11-30,S&P_500,12268.32,354410000
Index_1,2020-11-25,S&P_500,12152.22,164420000
Index_1,2020-11-24,S&P_500,12079.81,211730000
Index_1,2020-11-23,S&P_500,11905.94,189110000
Index_1,2020-11-20,S&P_500,11906.44,192390000
Index_1,2020-11-19,S&P_500,11985.43,179580000
Index_1,2020-11-18,S&P_500,11894.71,200780000
Index_1,2020-11-17,S&P_500,11977.49,194300000
Index_1,2020-11-16,S&P_500,12013.39,213930000
Index_1,2020-11-13,S&P_500,11937.84,169680000
Index_1,2020-11-12,S&P_500,11827.14,181210000
Index_1,2020-11-11,S&P_500,11892.93,186650000
Index_1,2020-11-10,S&P_500,11624.29,260140000
Index_1,2020-11-09,S&P_500,11830.39,318980000
Index_1,2020-11-06,S&P_500,12091.35,177200000
Index_1,2020-11-05,S&P_500,12078.07,210410000
Index_1,2020-11-04,S&P_500,11777.02,271400000
Index_1,2020-11-03,S&P_500,11279.91,193870000
Index_1,2020-11-02,S&P_500,11084.76,191980000
Index_1,2020-10-30,S&P_500,11052.95,265830000
Index_1,2020-10-29,S&P_500,11350.74,214420000
Index_1,2020-10-28,S&P_500,11142.76,240120000
Index_1,2020-10-27,S&P_500,11598.94,185900000
Index_1,2020-10-26,S&P_500,11504.52,186910000
Index_1,2020-10-23,S&P_500,11692.57,152720000
Index_1,2020-10-22,S&P_500,11662.91,167160000
Index_1,2020-10-21,S&P_500,11665.37,162020000
Index_1,2020-10-20,S&P_500,11677.84,155090000
Index_1,2020-10-19,S&P_500,11634.35,184090000
Index_1,2020-10-16,S&P_500,11852.17,194990000
Index_1,2020-10-15,S&P_500,11898.57,158290000
Index_1,2020-10-14,S&P_500,11985.36,176430000
Index_1,2020-10-13,S&P_500,12083.17,200440000
Index_1,2020-10-12,S&P_500,12088.11,233330000
Index_1,2020-10-09,S&P_500,11725.85,182990000
Index_1,2020-10-08,S&P_500,11550.94,148360000
Index_1,2020-10-07,S&P_500,11503.19,168070000
Index_1,2020-10-06,S&P_500,11291.27,194810000
Index_1,2020-10-05,S&P_500,11509.06,162990000
Index_1,2020-10-02,S&P_500,11255.69,204690000
Index_1,2020-10-01,S&P_500,11583.20,191860000
Index_1,2020-09-30,S&P_500,11418.06,262850000
Index_1,2020-09-29,S&P_500,11322.95,165930000
Index_1,2020-09-28,S&P_500,11364.45,216540000
Index_1,2020-09-25,S&P_500,11151.13,201770000
Index_1,2020-09-24,S&P_500,10896.47,223640000
Index_1,2020-09-23,S&P_500,10833.33,245500000
Index_1,2020-09-22,S&P_500,11186.37,220920000
Index_1,2020-09-21,S&P_500,10980.22,276560000
Index_1,2020-09-18,S&P_500,10936.98,537370000
Index_1,2020-09-17,S&P_500,11080.95,271150000
Index_1,2020-09-16,S&P_500,11247.60,233920000
Index_1,2020-09-15,S&P_500,11438.87,216660000
Index_1,2020-09-14,S&P_500,11277.76,220450000
Index_1,2020-09-11,S&P_500,11087.40,221400000
Index_1,2020-09-10,S&P_500,11154.12,249800000
Index_1,2020-09-09,S&P_500,11395.85,266990000
Index_1,2020-09-04,S&P_500,11622.13,364550000
Index_1,2020-09-03,S&P_500,11771.36,359310000
Index_1,2020-09-02,S&P_500,12420.54,273590000
Index_1,2020-09-01,S&P_500,12292.86,228040000
Index_1,2020-08-31,S&P_500,12110.70,298830000
Index_1,2020-08-28,S&P_500,11995.85,166460000
Index_1,2020-08-27,S&P_500,11926.16,181530000
Index_1,2020-08-26,S&P_500,11971.94,182200000
Index_1,2020-08-25,S&P_500,11721.81,154170000
Index_1,2020-08-24,S&P_500,11626.17,178390000
Index_1,2020-08-21,S&P_500,11555.16,191260000
Index_1,2020-08-20,S&P_500,11477.05,159030000
Index_1,2020-08-19,S&P_500,11318.64,166030000
Index_1,2020-08-18,S&P_500,11399.03,147120000
Index_1,2020-08-17,S&P_500,11288.57,156820000
Index_1,2020-08-14,S&P_500,11164.45,136450000
Index_1,2020-08-13,S&P_500,11178.37,166060000
Index_1,2020-08-12,S&P_500,11157.72,179140000
Index_1,2020-08-11,S&P_500,10876.08,200260000
Index_1,2020-08-10,S&P_500,11085.17,172560000
Index_1,2020-08-07,S&P_500,11139.39,178260000
Index_1,2020-08-06,S&P_500,11267.08,166940000
Index_1,2020-08-05,S&P_500,11125.44,153580000
Index_1,2020-08-04,S&P_500,11096.54,187550000
Index_1,2020-08-03,S&P_500,11055.08,188620000
Index_1,2020-07-31,S&P_500,10905.88,266970000
Index_1,2020-07-30,S&P_500,10715.51,186220000
Index_1,2020-07-29,S&P_500,10662.98,183480000
Index_1,2020-07-28,S&P_500,10532.50,166360000
Index_1,2020-07-27,S&P_500,10674.38,192230000
Index_1,2020-07-24,S&P_500,10483.13,250100000
Index_1,2020-07-23,S&P_500,10580.59,221220000
Index_1,2020-07-22,S&P_500,10870.75,169300000
Index_1,2020-07-21,S&P_500,10833.07,178280000
Index_1,2020-07-20,S&P_500,10952.08,179780000
Index_1,2020-07-17,S&P_500,10645.22,164990000
Index_1,2020-07-16,S&P_500,10626.46,153120000
Index_1,2020-07-15,S&P_500,10701.68,186630000
Index_1,2020-07-14,S&P_500,10689.52,212710000
Index_1,2020-07-13,S&P_500,10602.21,228080000
Index_1,2020-07-10,S&P_500,10836.33,160270000
Index_1,2020-07-09,S&P_500,10754.59,187390000
Index_1,2020-07-08,S&P_500,10666.70,160410000
Index_1,2020-07-07,S&P_500,10524.01,157460000
Index_1,2020-07-02,S&P_500,10341.89,167920000
Index_1,2020-07-01,S&P_500,10279.25,167520000
Index_1,2020-06-30,S&P_500,10156.85,231720000
Index_1,2020-06-29,S&P_500,9961.16,174380000
Index_1,2020-06-26,S&P_500,9849.36,388860000
Index_1,2020-06-25,S&P_500,10101.83,193360000
Index_1,2020-06-24,S&P_500,10002.70,231670000
Index_1,2020-06-23,S&P_500,10209.82,186840000
Index_1,2020-06-22,S&P_500,10130.33,184210000
Index_1,2020-06-19,S&P_500,10008.64,500550000
Index_1,2020-06-18,S&P_500,10012.05,187250000
Index_1,2020-06-17,S&P_500,9982.48,182060000
Index_1,2020-06-16,S&P_500,9949.37,230080000
Index_1,2020-06-15,S&P_500,9776.89,220040000
Index_1,2020-06-12,S&P_500,9663.77,248830000
Index_1,2020-06-11,S&P_500,9588.48,296600000
Index_1,2020-06-10,S&P_500,10094.26,220860000
Index_1,2020-06-09,S&P_500,9967.17,196910000
Index_1,2020-06-08,S&P_500,9901.52,205940000
Index_1,2020-06-05,S&P_500,9824.39,264660000
Index_1,2020-06-04,S&P_500,9629.66,217350000
Index_1,2020-06-03,S&P_500,9704.69,199550000
Index_1,2020-06-02,S&P_500,9657.31,196140000
Index_1,2020-06-01,S&P_500,9598.89,163310000
Index_1,2020-05-29,S&P_500,9555.52,371130000
Index_1,2020-05-28,S&P_500,9416.71,198210000
Index_1,2020-05-27,S&P_500,9442.05,223930000
Index_1,2020-05-22,S&P_500,9413.99,140230000
Index_1,2020-05-21,S&P_500,9377.99,172110000
Index_1,2020-05-20,S&P_500,9485.02,194160000
Index_1,2020-05-19,S&P_500,9298.54,191260000
Index_1,2020-05-18,S&P_500,9331.93,223300000
Index_1,2020-05-15,S&P_500,9152.64,263650000
Index_1,2020-05-14,S&P_500,9094.42,219790000
Index_1,2020-05-13,S&P_500,9000.08,225690000
Index_1,2020-05-12,S&P_500,9112.45,178670000
Index_1,2020-05-11,S&P_500,9298.92,175010000
Index_1,2020-05-08,S&P_500,9220.35,168140000
Index_1,2020-05-07,S&P_500,9101.88,173270000
Index_1,2020-05-06,S&P_500,8984.86,166500000
Index_1,2020-05-05,S&P_500,8930.62,171930000
Index_1,2020-05-04,S&P_500,8834.11,189300000
Index_1,2020-05-01,S&P_500,8718.18,221880000
Index_1,2020-04-30,S&P_500,9000.51,292020000
Index_1,2020-04-29,S&P_500,8982.76,260580000
Index_1,2020-04-28,S&P_500,8677.60,194820000
Index_1,2020-04-27,S&P_500,8837.66,171860000
Index_1,2020-04-24,S&P_500,8786.60,184540000
Index_1,2020-04-23,S&P_500,8641.50,217290000
Index_1,2020-04-22,S&P_500,8664.64,209210000
Index_1,2020-04-21,S&P_500,8403.00,239970000
Index_1,2020-04-20,S&P_500,8726.51,196290000
Index_1,2020-04-17,S&P_500,8832.41,292750000
Index_1,2020-04-16,S&P_500,8757.83,237930000
Index_1,2020-04-15,S&P_500,8591.96,215830000
Index_1,2020-04-14,S&P_500,8692.16,233390000
Index_1,2020-04-13,S&P_500,8332.74,204110000
Index_1,2020-04-09,S&P_500,8238.53,259060000
Index_1,2020-04-08,S&P_500,8229.54,229170000
Index_1,2020-04-07,S&P_500,8049.31,288350000
Index_1,2020-04-06,S&P_500,8081.66,310170000
Index_1,2020-04-03,S&P_500,7528.11,227730000
Index_1,2020-04-02,S&P_500,7635.66,248650000
Index_1,2020-04-01,S&P_500,7486.29,261150000
Index_1,2020-03-31,S&P_500,7813.50,315420000
Index_1,2020-03-30,S&P_500,7889.01,247990000
Index_1,2020-03-27,S&P_500,7588.37,262610000
Index_1,2020-03-26,S&P_500,7897.13,326890000
Index_1,2020-03-25,S&P_500,7469.61,368480000
Index_1,2020-03-24,S&P_500,7553.82,395510000
Index_1,2020-03-23,S&P_500,7006.92,361830000
Index_1,2020-03-20,S&P_500,6994.29,493590000
Index_1,2020-03-19,S&P_500,7288.52,374510000
Index_1,2020-03-18,S&P_500,7175.18,430310000
Index_1,2020-03-17,S&P_500,7473.95,415150000
Index_1,2020-03-16,S&P_500,7020.38,441730000
Index_1,2020-03-13,S&P_500,7995.26,423680000
Index_1,2020-03-12,S&P_500,7263.65,454890000
Index_1,2020-03-11,S&P_500,8006.12,316150000
Index_1,2020-03-10,S&P_500,8372.26,336120000
Index_1,2020-03-09,S&P_500,7948.03,380280000
Index_1,2020-03-06,S&P_500,8530.34,306190000
Index_1,2020-03-05,S&P_500,8671.66,265850000
Index_1,2020-03-04,S&P_500,8949.28,256130000
Index_1,2020-03-03,S&P_500,8594.49,353150000
Index_1,2020-03-02,S&P_500,8877.98,350570000
Index_1,2020-02-28,S&P_500,8461.83,467920000
Index_1,2020-02-27,S&P_500,8436.67,358270000
Index_1,2020-02-26,S&P_500,8873.76,250710000
Index_1,2020-02-25,S&P_500,8834.86,279610000
Index_1,2020-02-24,S&P_500,9079.63,270430000
Index_1,2020-02-21,S&P_500,9446.69,201720000
Index_1,2020-02-20,S&P_500,9627.83,159560000
Index_1,2020-02-19,S&P_500,9718.73,148280000
Index_1,2020-02-18,S&P_500,9629.80,152630000
Index_1,2020-02-14,S&P_500,9623.58,145560000
Index_1,2020-02-13,S&P_500,9595.70,162350000
Index_1,2020-02-12,S&P_500,9613.20,166200000
Index_1,2020-02-11,S&P_500,9517.86,152230000
Index_1,2020-02-10,S&P_500,9516.84,154240000
Index_1,2020-02-07,S&P_500,9401.10,153800000
Index_1,2020-02-06,S&P_500,9445.92,165900000
Index_1,2020-02-05,S&P_500,9367.48,193600000
Index_1,2020-02-04,S&P_500,9334.06,199770000
Index_1,2020-02-03,S&P_500,9126.23,183060000
Index_1,2020-01-31,S&P_500,8991.51,217220000
Index_1,2020-01-30,S&P_500,9136.09,185280000
Index_1,2020-01-29,S&P_500,9101.61,173460000
Index_1,2020-01-28,S&P_500,9090.93,154540000
Index_1,2020-01-27,S&P_500,8952.18,193020000
Index_1,2020-01-24,S&P_500,9141.47,187990000
Index_1,2020-01-23,S&P_500,9216.98,166790000
Index_1,2020-01-22,S&P_500,9188.58,158720000
Index_1,2020-01-21,S&P_500,9166.63,187350000
Index_1,2020-01-17,S&P_500,9173.73,200480000
Index_1,2020-01-16,S&P_500,9125.00,143140000
Index_1,2020-01-15,S&P_500,9035.67,136690000
Index_1,2020-01-14,S&P_500,9033.42,154920000
Index_1,2020-01-13,S&P_500,9070.65,140340000
Index_1,2020-01-10,S&P_500,8966.64,134200000
Index_1,2020-01-09,S&P_500,8989.63,150730000
Index_1,2020-01-08,S&P_500,8912.37,164570000
Index_1,2020-01-07,S&P_500,8846.45,151390000
Index_1,2020-01-06,S&P_500,8848.51,142380000
Index_1,2020-01-03,S&P_500,8793.90,144750000
Index_1,2020-01-02,S&P_500,8872.22,152650000
